,Country,Sex,Year,Obesity (%),Region,BMI
10138,Iran (Islamic Republic of),Male,1994,7.9 [5.8-10.2],Central Asia,7.9
10139,Iran (Islamic Republic of),Female,1994,19.6 [16.1-23.4],Central Asia,19.6
10140,Iran (Islamic Republic of),Both sexes,1995,14.1 [12.1-16.2],Central Asia,14.1
10141,Iran (Islamic Republic of),Male,1995,8.2 [6.2-10.6],Central Asia,8.2
10142,Iran (Islamic Republic of),Female,1995,20.2 [16.7-23.8],Central Asia,20.2
10143,Iran (Islamic Republic of),Both sexes,1996,14.6 [12.6-16.7],Central Asia,14.6
10144,Iran (Islamic Republic of),Male,1996,8.6 [6.6-11.0],Central Asia,8.6
10145,Iran (Islamic Republic of),Female,1996,20.7 [17.3-24.4],Central Asia,20.7
10146,Iran (Islamic Republic of),Both sexes,1997,15.1 [13.1-17.1],Central Asia,15.1
10147,Iran (Islamic Republic of),Male,1997,9.0 [7.0-11.4],Central Asia,9.0
10148,Iran (Islamic Republic of),Female,1997,21.3 [17.9-24.8],Central Asia,21.3
10149,Iran (Islamic Republic of),Both sexes,1998,15.6 [13.6-17.6],Central Asia,15.6
10150,Iran (Islamic Republic of),Male,1998,9.5 [7.4-11.8],Central Asia,9.5
10151,Iran (Islamic Republic of),Female,1998,21.8 [18.6-25.3],Central Asia,21.8
10152,Iran (Islamic Republic of),Both sexes,1999,16.1 [14.2-18.1],Central Asia,16.1
10153,Iran (Islamic Republic of),Male,1999,9.9 [7.8-12.2],Central Asia,9.9
10154,Iran (Islamic Republic of),Female,1999,22.4 [19.2-25.8],Central Asia,22.4
10155,Iran (Islamic Republic of),Both sexes,2000,16.6 [14.7-18.6],Central Asia,16.6
10156,Iran (Islamic Republic of),Male,2000,10.3 [8.3-12.7],Central Asia,10.3
10157,Iran (Islamic Republic of),Female,2000,23.0 [19.9-26.3],Central Asia,23.0
10158,Iran (Islamic Republic of),Both sexes,2001,17.1 [15.2-19.0],Central Asia,17.1
10159,Iran (Islamic Republic of),Male,2001,10.8 [8.8-13.1],Central Asia,10.8
10160,Iran (Islamic Republic of),Female,2001,23.5 [20.5-26.8],Central Asia,23.5
10161,Iran (Islamic Republic of),Both sexes,2002,17.6 [15.7-19.4],Central Asia,17.6
10162,Iran (Islamic Republic of),Male,2002,11.3 [9.2-13.6],Central Asia,11.3
10163,Iran (Islamic Republic of),Female,2002,24.1 [21.1-27.3],Central Asia,24.1
10164,Iran (Islamic Republic of),Both sexes,2003,18.0 [16.2-19.9],Central Asia,18.0
10165,Iran (Islamic Republic of),Male,2003,11.8 [9.7-14.0],Central Asia,11.8
10166,Iran (Islamic Republic of),Female,2003,24.7 [21.7-27.8],Central Asia,24.7
10167,Iran (Islamic Republic of),Both sexes,2004,18.6 [16.8-20.4],Central Asia,18.6
10168,Iran (Islamic Republic of),Male,2004,12.3 [10.2-14.5],Central Asia,12.3
10169,Iran (Islamic Republic of),Female,2004,25.3 [22.3-28.3],Central Asia,25.3
10170,Iran (Islamic Republic of),Both sexes,2005,19.1 [17.3-21.0],Central Asia,19.1
10171,Iran (Islamic Republic of),Male,2005,12.8 [10.7-15.1],Central Asia,12.8
10172,Iran (Islamic Republic of),Female,2005,25.8 [22.9-28.8],Central Asia,25.8
10173,Iran (Islamic Republic of),Both sexes,2006,19.7 [17.9-21.6],Central Asia,19.7
10174,Iran (Islamic Republic of),Male,2006,13.3 [11.2-15.6],Central Asia,13.3
10175,Iran (Islamic Republic of),Female,2006,26.4 [23.5-29.4],Central Asia,26.4
10176,Iran (Islamic Republic of),Both sexes,2007,20.3 [18.4-22.2],Central Asia,20.3
10177,Iran (Islamic Republic of),Male,2007,13.8 [11.7-16.2],Central Asia,13.8
10178,Iran (Islamic Republic of),Female,2007,27.0 [24.0-30.1],Central Asia,27.0
10179,Iran (Islamic Republic of),Both sexes,2008,20.9 [19.0-22.8],Central Asia,20.9
10180,Iran (Islamic Republic of),Male,2008,14.4 [12.2-16.8],Central Asia,14.4
10181,Iran (Islamic Republic of),Female,2008,27.6 [24.5-30.7],Central Asia,27.6
10182,Iran (Islamic Republic of),Both sexes,2009,21.5 [19.5-23.6],Central Asia,21.5
10183,Iran (Islamic Republic of),Male,2009,14.9 [12.6-17.5],Central Asia,14.9
10184,Iran (Islamic Republic of),Female,2009,28.2 [25.0-31.4],Central Asia,28.2
10185,Iran (Islamic Republic of),Both sexes,2010,22.1 [20.0-24.3],Central Asia,22.1
10186,Iran (Islamic Republic of),Male,2010,15.5 [13.0-18.3],Central Asia,15.5
10187,Iran (Islamic Republic of),Female,2010,28.7 [25.4-32.1],Central Asia,28.7
10188,Iran (Islamic Republic of),Both sexes,2011,22.7 [20.5-25.0],Central Asia,22.7
10189,Iran (Islamic Republic of),Male,2011,16.1 [13.4-19.1],Central Asia,16.1
10190,Iran (Islamic Republic of),Female,2011,29.3 [25.8-32.9],Central Asia,29.3
10191,Iran (Islamic Republic of),Both sexes,2012,23.3 [21.0-25.8],Central Asia,23.3
10192,Iran (Islamic Republic of),Male,2012,16.7 [13.8-19.9],Central Asia,16.7
10193,Iran (Islamic Republic of),Female,2012,29.9 [26.2-33.7],Central Asia,29.9
10194,Iran (Islamic Republic of),Both sexes,2013,24.0 [21.4-26.6],Central Asia,24.0
10195,Iran (Islamic Republic of),Male,2013,17.3 [14.1-20.8],Central Asia,17.3
10196,Iran (Islamic Republic of),Female,2013,30.5 [26.4-34.6],Central Asia,30.5
10197,Iran (Islamic Republic of),Both sexes,2014,24.6 [21.8-27.5],Central Asia,24.6
10198,Iran (Islamic Republic of),Male,2014,18.0 [14.4-21.7],Central Asia,18.0
10199,Iran (Islamic Republic of),Female,2014,31.1 [26.7-35.5],Central Asia,31.1
10200,Iran (Islamic Republic of),Both sexes,2015,25.2 [22.2-28.4],Central Asia,25.2
10201,Iran (Islamic Republic of),Male,2015,18.6 [14.8-22.7],Central Asia,18.6
10202,Iran (Islamic Republic of),Female,2015,31.7 [27.0-36.4],Central Asia,31.7
10203,Iran (Islamic Republic of),Both sexes,2016,25.8 [22.6-29.3],Central Asia,25.8
10204,Iran (Islamic Republic of),Male,2016,19.3 [15.0-23.8],Central Asia,19.3
10205,Iran (Islamic Republic of),Female,2016,32.2 [27.2-37.4],Central Asia,32.2
11088,Kazakhstan,Both sexes,1975,6.7 [3.8-10.6],Central Asia,6.7
11089,Kazakhstan,Male,1975,4.7 [1.9-9.3],Central Asia,4.7
11090,Kazakhstan,Female,1975,8.1 [3.8-14.2],Central Asia,8.1
11091,Kazakhstan,Both sexes,1976,6.9 [4.0-10.8],Central Asia,6.9
11092,Kazakhstan,Male,1976,4.9 [2.1-9.5],Central Asia,4.9
11093,Kazakhstan,Female,1976,8.3 [4.1-14.4],Central Asia,8.3
11094,Kazakhstan,Both sexes,1977,7.2 [4.3-10.9],Central Asia,7.2
11095,Kazakhstan,Male,1977,5.1 [2.2-9.8],Central Asia,5.1
11096,Kazakhstan,Female,1977,8.6 [4.4-14.5],Central Asia,8.6
11097,Kazakhstan,Both sexes,1978,7.4 [4.5-11.1],Central Asia,7.4
11098,Kazakhstan,Male,1978,5.3 [2.4-10.0],Central Asia,5.3
11099,Kazakhstan,Female,1978,8.9 [4.6-14.8],Central Asia,8.9
11100,Kazakhstan,Both sexes,1979,7.7 [4.7-11.3],Central Asia,7.7
11101,Kazakhstan,Male,1979,5.6 [2.6-10.2],Central Asia,5.6
11102,Kazakhstan,Female,1979,9.2 [4.9-15.0],Central Asia,9.2
11103,Kazakhstan,Both sexes,1980,7.9 [5.0-11.6],Central Asia,7.9
11104,Kazakhstan,Male,1980,5.8 [2.7-10.5],Central Asia,5.8
11105,Kazakhstan,Female,1980,9.4 [5.2-15.2],Central Asia,9.4
11106,Kazakhstan,Both sexes,1981,8.2 [5.2-11.8],Central Asia,8.2
11107,Kazakhstan,Male,1981,6.0 [2.9-10.7],Central Asia,6.0
11108,Kazakhstan,Female,1981,9.7 [5.5-15.4],Central Asia,9.7
11109,Kazakhstan,Both sexes,1982,8.5 [5.5-12.0],Central Asia,8.5
11110,Kazakhstan,Male,1982,6.3 [3.1-11.0],Central Asia,6.3
11111,Kazakhstan,Female,1982,10.0 [5.8-15.6],Central Asia,10.0
11112,Kazakhstan,Both sexes,1983,8.7 [5.8-12.3],Central Asia,8.7
11113,Kazakhstan,Male,1983,6.5 [3.3-11.3],Central Asia,6.5
11114,Kazakhstan,Female,1983,10.3 [6.1-15.8],Central Asia,10.3
11115,Kazakhstan,Both sexes,1984,9.0 [6.1-12.6],Central Asia,9.0
11116,Kazakhstan,Male,1984,6.8 [3.5-11.6],Central Asia,6.8
11117,Kazakhstan,Female,1984,10.6 [6.4-16.1],Central Asia,10.6
11118,Kazakhstan,Both sexes,1985,9.3 [6.3-12.9],Central Asia,9.3
11119,Kazakhstan,Male,1985,7.1 [3.7-11.9],Central Asia,7.1
11120,Kazakhstan,Female,1985,10.9 [6.6-16.3],Central Asia,10.9
11121,Kazakhstan,Both sexes,1986,9.6 [6.6-13.2],Central Asia,9.6
11122,Kazakhstan,Male,1986,7.4 [3.9-12.3],Central Asia,7.4
11123,Kazakhstan,Female,1986,11.3 [7.0-16.6],Central Asia,11.3
11124,Kazakhstan,Both sexes,1987,9.9 [6.9-13.5],Central Asia,9.9
11125,Kazakhstan,Male,1987,7.7 [4.1-12.6],Central Asia,7.7
11126,Kazakhstan,Female,1987,11.6 [7.3-16.9],Central Asia,11.6
11127,Kazakhstan,Both sexes,1988,10.2 [7.1-13.8],Central Asia,10.2
11128,Kazakhstan,Male,1988,7.9 [4.3-13.0],Central Asia,7.9
11129,Kazakhstan,Female,1988,11.9 [7.6-17.2],Central Asia,11.9
11130,Kazakhstan,Both sexes,1989,10.5 [7.4-14.1],Central Asia,10.5
11131,Kazakhstan,Male,1989,8.2 [4.5-13.3],Central Asia,8.2
11132,Kazakhstan,Female,1989,12.2 [7.9-17.5],Central Asia,12.2
11133,Kazakhstan,Both sexes,1990,10.8 [7.6-14.4],Central Asia,10.8
11134,Kazakhstan,Male,1990,8.5 [4.7-13.7],Central Asia,8.5
11135,Kazakhstan,Female,1990,12.5 [8.2-17.7],Central Asia,12.5
11136,Kazakhstan,Both sexes,1991,11.1 [7.9-14.7],Central Asia,11.1
11137,Kazakhstan,Male,1991,8.8 [4.9-14.0],Central Asia,8.8
11138,Kazakhstan,Female,1991,12.8 [8.4-18.0],Central Asia,12.8
11139,Kazakhstan,Both sexes,1992,11.4 [8.2-15.0],Central Asia,11.4
11140,Kazakhstan,Male,1992,9.1 [5.2-14.3],Central Asia,9.1
11141,Kazakhstan,Female,1992,13.1 [8.7-18.3],Central Asia,13.1
11142,Kazakhstan,Both sexes,1993,11.7 [8.4-15.3],Central Asia,11.7
11143,Kazakhstan,Male,1993,9.4 [5.4-14.7],Central Asia,9.4
11144,Kazakhstan,Female,1993,13.4 [9.0-18.6],Central Asia,13.4
11145,Kazakhstan,Both sexes,1994,12.0 [8.7-15.6],Central Asia,12.0
11146,Kazakhstan,Male,1994,9.7 [5.6-15.0],Central Asia,9.7
11147,Kazakhstan,Female,1994,13.7 [9.3-19.0],Central Asia,13.7
11148,Kazakhstan,Both sexes,1995,12.3 [9.0-15.9],Central Asia,12.3
11149,Kazakhstan,Male,1995,10.0 [5.8-15.4],Central Asia,10.0
11150,Kazakhstan,Female,1995,14.1 [9.6-19.3],Central Asia,14.1
11151,Kazakhstan,Both sexes,1996,12.6 [9.3-16.2],Central Asia,12.6
11152,Kazakhstan,Male,1996,10.3 [6.0-15.7],Central Asia,10.3
11153,Kazakhstan,Female,1996,14.4 [9.9-19.6],Central Asia,14.4
11154,Kazakhstan,Both sexes,1997,12.9 [9.6-16.6],Central Asia,12.9
11155,Kazakhstan,Male,1997,10.6 [6.3-16.1],Central Asia,10.6
11156,Kazakhstan,Female,1997,14.7 [10.3-19.9],Central Asia,14.7
11157,Kazakhstan,Both sexes,1998,13.3 [9.9-16.9],Central Asia,13.3
11158,Kazakhstan,Male,1998,11.0 [6.6-16.5],Central Asia,11.0
11159,Kazakhstan,Female,1998,15.0 [10.6-20.2],Central Asia,15.0
11160,Kazakhstan,Both sexes,1999,13.6 [10.3-17.3],Central Asia,13.6
11161,Kazakhstan,Male,1999,11.3 [6.8-16.8],Central Asia,11.3
11162,Kazakhstan,Female,1999,15.4 [11.0-20.5],Central Asia,15.4
11163,Kazakhstan,Both sexes,2000,14.0 [10.6-17.6],Central Asia,14.0
11164,Kazakhstan,Male,2000,11.7 [7.1-17.2],Central Asia,11.7
11165,Kazakhstan,Female,2000,15.7 [11.3-20.9],Central Asia,15.7
11166,Kazakhstan,Both sexes,2001,14.4 [11.0-18.0],Central Asia,14.4
11167,Kazakhstan,Male,2001,12.0 [7.5-17.6],Central Asia,12.0
11168,Kazakhstan,Female,2001,16.1 [11.6-21.3],Central Asia,16.1
11169,Kazakhstan,Both sexes,2002,14.7 [11.3-18.4],Central Asia,14.7
11170,Kazakhstan,Male,2002,12.4 [7.9-18.0],Central Asia,12.4
11171,Kazakhstan,Female,2002,16.5 [12.0-21.7],Central Asia,16.5
11172,Kazakhstan,Both sexes,2003,15.1 [11.7-18.8],Central Asia,15.1
11173,Kazakhstan,Male,2003,12.8 [8.2-18.3],Central Asia,12.8
11174,Kazakhstan,Female,2003,16.9 [12.4-22.0],Central Asia,16.9
11175,Kazakhstan,Both sexes,2004,15.5 [12.1-19.2],Central Asia,15.5
11176,Kazakhstan,Male,2004,13.2 [8.5-18.8],Central Asia,13.2
11177,Kazakhstan,Female,2004,17.2 [12.7-22.5],Central Asia,17.2
11178,Kazakhstan,Both sexes,2005,15.9 [12.5-19.6],Central Asia,15.9
11179,Kazakhstan,Male,2005,13.6 [8.9-19.2],Central Asia,13.6
11180,Kazakhstan,Female,2005,17.6 [13.1-22.8],Central Asia,17.6
11181,Kazakhstan,Both sexes,2006,16.3 [12.9-20.0],Central Asia,16.3
11182,Kazakhstan,Male,2006,14.0 [9.2-19.6],Central Asia,14.0
11183,Kazakhstan,Female,2006,18.0 [13.5-23.2],Central Asia,18.0
11184,Kazakhstan,Both sexes,2007,16.7 [13.2-20.4],Central Asia,16.7
11185,Kazakhstan,Male,2007,14.4 [9.6-20.1],Central Asia,14.4
11186,Kazakhstan,Female,2007,18.4 [13.9-23.6],Central Asia,18.4
11187,Kazakhstan,Both sexes,2008,17.1 [13.6-20.8],Central Asia,17.1
11188,Kazakhstan,Male,2008,14.8 [10.0-20.5],Central Asia,14.8
11189,Kazakhstan,Female,2008,18.9 [14.2-24.1],Central Asia,18.9
11190,Kazakhstan,Both sexes,2009,17.6 [14.1-21.3],Central Asia,17.6
11191,Kazakhstan,Male,2009,15.3 [10.4-21.1],Central Asia,15.3
11192,Kazakhstan,Female,2009,19.3 [14.6-24.5],Central Asia,19.3
11193,Kazakhstan,Both sexes,2010,18.0 [14.5-21.8],Central Asia,18.0
11194,Kazakhstan,Male,2010,15.7 [10.8-21.6],Central Asia,15.7
11195,Kazakhstan,Female,2010,19.7 [15.0-25.0],Central Asia,19.7
11196,Kazakhstan,Both sexes,2011,18.5 [14.9-22.3],Central Asia,18.5
11197,Kazakhstan,Male,2011,16.2 [11.2-22.2],Central Asia,16.2
11198,Kazakhstan,Female,2011,20.2 [15.4-25.6],Central Asia,20.2
11199,Kazakhstan,Both sexes,2012,19.0 [15.3-22.9],Central Asia,19.0
11200,Kazakhstan,Male,2012,16.7 [11.6-22.8],Central Asia,16.7
11201,Kazakhstan,Female,2012,20.7 [15.7-26.2],Central Asia,20.7
11202,Kazakhstan,Both sexes,2013,19.5 [15.7-23.5],Central Asia,19.5
11203,Kazakhstan,Male,2013,17.2 [12.0-23.4],Central Asia,17.2
11204,Kazakhstan,Female,2013,21.1 [16.0-26.8],Central Asia,21.1
11205,Kazakhstan,Both sexes,2014,20.0 [16.1-24.1],Central Asia,20.0
11206,Kazakhstan,Male,2014,17.8 [12.3-24.1],Central Asia,17.8
11207,Kazakhstan,Female,2014,21.6 [16.4-27.5],Central Asia,21.6
11208,Kazakhstan,Both sexes,2015,20.5 [16.5-24.8],Central Asia,20.5
11209,Kazakhstan,Male,2015,18.3 [12.7-24.8],Central Asia,18.3
11210,Kazakhstan,Female,2015,22.1 [16.7-28.2],Central Asia,22.1
11211,Kazakhstan,Both sexes,2016,21.0 [16.9-25.5],Central Asia,21.0
11212,Kazakhstan,Male,2016,18.9 [13.1-25.6],Central Asia,18.9
11213,Kazakhstan,Female,2016,22.7 [17.0-28.9],Central Asia,22.7
11592,Kyrgyzstan,Both sexes,1975,4.5 [2.3-7.7],Central Asia,4.5
11593,Kyrgyzstan,Male,1975,3.0 [1.0-6.7],Central Asia,3.0
11594,Kyrgyzstan,Female,1975,5.6 [2.3-10.8],Central Asia,5.6
11595,Kyrgyzstan,Both sexes,1976,4.7 [2.5-7.9],Central Asia,4.7
11596,Kyrgyzstan,Male,1976,3.1 [1.0-6.8],Central Asia,3.1
11597,Kyrgyzstan,Female,1976,5.7 [2.5-10.9],Central Asia,5.7
11598,Kyrgyzstan,Both sexes,1977,4.8 [2.6-8.0],Central Asia,4.8
11599,Kyrgyzstan,Male,1977,3.3 [1.1-6.9],Central Asia,3.3
11600,Kyrgyzstan,Female,1977,5.9 [2.6-11.0],Central Asia,5.9
11601,Kyrgyzstan,Both sexes,1978,5.0 [2.8-8.1],Central Asia,5.0
11602,Kyrgyzstan,Male,1978,3.4 [1.2-7.1],Central Asia,3.4
11603,Kyrgyzstan,Female,1978,6.1 [2.8-11.0],Central Asia,6.1
11604,Kyrgyzstan,Both sexes,1979,5.2 [2.9-8.2],Central Asia,5.2
11605,Kyrgyzstan,Male,1979,3.6 [1.3-7.2],Central Asia,3.6
11606,Kyrgyzstan,Female,1979,6.3 [3.0-11.2],Central Asia,6.3
11607,Kyrgyzstan,Both sexes,1980,5.3 [3.1-8.4],Central Asia,5.3
11608,Kyrgyzstan,Male,1980,3.7 [1.4-7.4],Central Asia,3.7
11609,Kyrgyzstan,Female,1980,6.5 [3.2-11.3],Central Asia,6.5
11610,Kyrgyzstan,Both sexes,1981,5.5 [3.2-8.6],Central Asia,5.5
11611,Kyrgyzstan,Male,1981,3.9 [1.5-7.6],Central Asia,3.9
11612,Kyrgyzstan,Female,1981,6.7 [3.4-11.5],Central Asia,6.7
11613,Kyrgyzstan,Both sexes,1982,5.7 [3.4-8.7],Central Asia,5.7
11614,Kyrgyzstan,Male,1982,4.0 [1.6-7.7],Central Asia,4.0
11615,Kyrgyzstan,Female,1982,6.9 [3.6-11.6],Central Asia,6.9
11616,Kyrgyzstan,Both sexes,1983,5.9 [3.6-8.9],Central Asia,5.9
11617,Kyrgyzstan,Male,1983,4.2 [1.7-7.9],Central Asia,4.2
11618,Kyrgyzstan,Female,1983,7.1 [3.8-11.8],Central Asia,7.1
11619,Kyrgyzstan,Both sexes,1984,6.0 [3.7-9.1],Central Asia,6.0
11620,Kyrgyzstan,Male,1984,4.3 [1.8-8.1],Central Asia,4.3
11621,Kyrgyzstan,Female,1984,7.3 [4.0-12.0],Central Asia,7.3
11622,Kyrgyzstan,Both sexes,1985,6.2 [3.9-9.3],Central Asia,6.2
11623,Kyrgyzstan,Male,1985,4.5 [2.0-8.3],Central Asia,4.5
11624,Kyrgyzstan,Female,1985,7.5 [4.2-12.1],Central Asia,7.5
11625,Kyrgyzstan,Both sexes,1986,6.4 [4.1-9.4],Central Asia,6.4
11626,Kyrgyzstan,Male,1986,4.7 [2.1-8.5],Central Asia,4.7
11627,Kyrgyzstan,Female,1986,7.7 [4.3-12.3],Central Asia,7.7
11628,Kyrgyzstan,Both sexes,1987,6.6 [4.2-9.7],Central Asia,6.6
11629,Kyrgyzstan,Male,1987,4.9 [2.2-8.7],Central Asia,4.9
11630,Kyrgyzstan,Female,1987,8.0 [4.5-12.5],Central Asia,8.0
11631,Kyrgyzstan,Both sexes,1988,6.8 [4.4-9.9],Central Asia,6.8
11632,Kyrgyzstan,Male,1988,5.0 [2.3-8.9],Central Asia,5.0
11633,Kyrgyzstan,Female,1988,8.2 [4.7-12.7],Central Asia,8.2
11634,Kyrgyzstan,Both sexes,1989,7.0 [4.6-10.1],Central Asia,7.0
11635,Kyrgyzstan,Male,1989,5.2 [2.5-9.2],Central Asia,5.2
11636,Kyrgyzstan,Female,1989,8.4 [5.0-12.9],Central Asia,8.4
11637,Kyrgyzstan,Both sexes,1990,7.2 [4.8-10.3],Central Asia,7.2
11638,Kyrgyzstan,Male,1990,5.4 [2.6-9.4],Central Asia,5.4
11639,Kyrgyzstan,Female,1990,8.7 [5.2-13.1],Central Asia,8.7
11640,Kyrgyzstan,Both sexes,1991,7.4 [5.0-10.5],Central Asia,7.4
11641,Kyrgyzstan,Male,1991,5.6 [2.7-9.7],Central Asia,5.6
11642,Kyrgyzstan,Female,1991,8.9 [5.4-13.4],Central Asia,8.9
11643,Kyrgyzstan,Both sexes,1992,7.7 [5.2-10.7],Central Asia,7.7
11644,Kyrgyzstan,Male,1992,5.8 [2.9-9.9],Central Asia,5.8
11645,Kyrgyzstan,Female,1992,9.1 [5.6-13.7],Central Asia,9.1
11646,Kyrgyzstan,Both sexes,1993,7.9 [5.4-10.9],Central Asia,7.9
11647,Kyrgyzstan,Male,1993,6.0 [3.0-10.2],Central Asia,6.0
11648,Kyrgyzstan,Female,1993,9.4 [5.8-13.9],Central Asia,9.4
11649,Kyrgyzstan,Both sexes,1994,8.1 [5.6-11.2],Central Asia,8.1
11650,Kyrgyzstan,Male,1994,6.2 [3.1-10.5],Central Asia,6.2
11651,Kyrgyzstan,Female,1994,9.6 [6.0-14.1],Central Asia,9.6
11652,Kyrgyzstan,Both sexes,1995,8.3 [5.8-11.5],Central Asia,8.3
11653,Kyrgyzstan,Male,1995,6.4 [3.3-10.8],Central Asia,6.4
11654,Kyrgyzstan,Female,1995,9.9 [6.2-14.4],Central Asia,9.9
11655,Kyrgyzstan,Both sexes,1996,8.6 [6.0-11.7],Central Asia,8.6
11656,Kyrgyzstan,Male,1996,6.7 [3.4-11.0],Central Asia,6.7
11657,Kyrgyzstan,Female,1996,10.1 [6.5-14.7],Central Asia,10.1
11658,Kyrgyzstan,Both sexes,1997,8.8 [6.2-12.0],Central Asia,8.8
11659,Kyrgyzstan,Male,1997,6.9 [3.6-11.3],Central Asia,6.9
11660,Kyrgyzstan,Female,1997,10.4 [6.7-15.0],Central Asia,10.4
11661,Kyrgyzstan,Both sexes,1998,9.1 [6.5-12.2],Central Asia,9.1
11662,Kyrgyzstan,Male,1998,7.1 [3.8-11.6],Central Asia,7.1
11663,Kyrgyzstan,Female,1998,10.7 [7.0-15.3],Central Asia,10.7
11664,Kyrgyzstan,Both sexes,1999,9.4 [6.7-12.5],Central Asia,9.4
11665,Kyrgyzstan,Male,1999,7.4 [4.0-11.9],Central Asia,7.4
11666,Kyrgyzstan,Female,1999,11.0 [7.3-15.6],Central Asia,11.0
11667,Kyrgyzstan,Both sexes,2000,9.6 [6.9-12.8],Central Asia,9.6
11668,Kyrgyzstan,Male,2000,7.6 [4.2-12.2],Central Asia,7.6
11669,Kyrgyzstan,Female,2000,11.3 [7.5-15.9],Central Asia,11.3
11670,Kyrgyzstan,Both sexes,2001,9.9 [7.2-13.2],Central Asia,9.9
11671,Kyrgyzstan,Male,2001,7.9 [4.4-12.5],Central Asia,7.9
11672,Kyrgyzstan,Female,2001,11.6 [7.8-16.2],Central Asia,11.6
11673,Kyrgyzstan,Both sexes,2002,10.2 [7.5-13.5],Central Asia,10.2
11674,Kyrgyzstan,Male,2002,8.2 [4.6-12.9],Central Asia,8.2
11675,Kyrgyzstan,Female,2002,12.0 [8.1-16.6],Central Asia,12.0
11676,Kyrgyzstan,Both sexes,2003,10.6 [7.8-13.9],Central Asia,10.6
11677,Kyrgyzstan,Male,2003,8.5 [4.8-13.2],Central Asia,8.5
11678,Kyrgyzstan,Female,2003,12.3 [8.4-17.0],Central Asia,12.3
11679,Kyrgyzstan,Both sexes,2004,10.9 [8.1-14.2],Central Asia,10.9
11680,Kyrgyzstan,Male,2004,8.8 [5.0-13.6],Central Asia,8.8
11681,Kyrgyzstan,Female,2004,12.7 [8.8-17.4],Central Asia,12.7
11682,Kyrgyzstan,Both sexes,2005,11.3 [8.4-14.6],Central Asia,11.3
11683,Kyrgyzstan,Male,2005,9.2 [5.3-14.0],Central Asia,9.2
11684,Kyrgyzstan,Female,2005,13.1 [9.1-17.8],Central Asia,13.1
11685,Kyrgyzstan,Both sexes,2006,11.7 [8.7-15.1],Central Asia,11.7
11686,Kyrgyzstan,Male,2006,9.5 [5.6-14.5],Central Asia,9.5
11687,Kyrgyzstan,Female,2006,13.6 [9.5-18.3],Central Asia,13.6
11688,Kyrgyzstan,Both sexes,2007,12.1 [9.1-15.6],Central Asia,12.1
11689,Kyrgyzstan,Male,2007,9.9 [5.8-15.0],Central Asia,9.9
11690,Kyrgyzstan,Female,2007,14.0 [9.8-18.8],Central Asia,14.0
11691,Kyrgyzstan,Both sexes,2008,12.5 [9.5-16.1],Central Asia,12.5
11692,Kyrgyzstan,Male,2008,10.3 [6.1-15.5],Central Asia,10.3
11693,Kyrgyzstan,Female,2008,14.4 [10.2-19.3],Central Asia,14.4
11694,Kyrgyzstan,Both sexes,2009,13.0 [9.8-16.6],Central Asia,13.0
11695,Kyrgyzstan,Male,2009,10.7 [6.4-16.0],Central Asia,10.7
11696,Kyrgyzstan,Female,2009,14.9 [10.5-20.0],Central Asia,14.9
11697,Kyrgyzstan,Both sexes,2010,13.4 [10.2-17.2],Central Asia,13.4
11698,Kyrgyzstan,Male,2010,11.1 [6.7-16.5],Central Asia,11.1
11699,Kyrgyzstan,Female,2010,15.4 [10.8-20.6],Central Asia,15.4
11700,Kyrgyzstan,Both sexes,2011,13.9 [10.6-17.7],Central Asia,13.9
11701,Kyrgyzstan,Male,2011,11.6 [7.0-17.1],Central Asia,11.6
11702,Kyrgyzstan,Female,2011,15.9 [11.2-21.2],Central Asia,15.9
11703,Kyrgyzstan,Both sexes,2012,14.4 [10.9-18.4],Central Asia,14.4
11704,Kyrgyzstan,Male,2012,12.0 [7.2-17.8],Central Asia,12.0
11705,Kyrgyzstan,Female,2012,16.4 [11.6-21.9],Central Asia,16.4
11706,Kyrgyzstan,Both sexes,2013,14.9 [11.3-19.1],Central Asia,14.9
11707,Kyrgyzstan,Male,2013,12.5 [7.5-18.5],Central Asia,12.5
11708,Kyrgyzstan,Female,2013,17.0 [11.9-22.6],Central Asia,17.0
11709,Kyrgyzstan,Both sexes,2014,15.5 [11.7-19.8],Central Asia,15.5
11710,Kyrgyzstan,Male,2014,13.0 [7.8-19.3],Central Asia,13.0
11711,Kyrgyzstan,Female,2014,17.5 [12.3-23.4],Central Asia,17.5
11712,Kyrgyzstan,Both sexes,2015,16.0 [12.1-20.6],Central Asia,16.0
11713,Kyrgyzstan,Male,2015,13.5 [8.1-20.1],Central Asia,13.5
11714,Kyrgyzstan,Female,2015,18.1 [12.6-24.2],Central Asia,18.1
11715,Kyrgyzstan,Both sexes,2016,16.6 [12.5-21.3],Central Asia,16.6
11716,Kyrgyzstan,Male,2016,14.0 [8.3-21.0],Central Asia,14.0
11717,Kyrgyzstan,Female,2016,18.6 [13.0-25.1],Central Asia,18.6
14238,Mongolia,Both sexes,1975,4.8 [2.5-8.0],Central Asia,4.8
14239,Mongolia,Male,1975,2.8 [1.0-6.0],Central Asia,2.8
14240,Mongolia,Female,1975,6.7 [2.8-12.4],Central Asia,6.7
14241,Mongolia,Both sexes,1976,5.1 [2.7-8.2],Central Asia,5.1
14242,Mongolia,Male,1976,3.0 [1.1-6.2],Central Asia,3.0
14243,Mongolia,Female,1976,7.0 [3.1-12.5],Central Asia,7.0
